CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;3;61;31;31;960;74
01:00;22;3;60;31;51;1040;101
02:00;27;2;61;34;37;810;84
03:00;22;2;69;38;51;770;99
04:00;18;2;73;43;35;730;71
05:00;14;2;63;38;23;;50
06:00;13;2;65;37;19;680;41
07:00;22;3;64;35;36;700;77
08:00;61;3;58;26;51;690;140
09:00;55;4;61;19;28;630;97
10:00;60;7;58;16;27;770;102
11:00;40;11;30;8;8;300;53
12:00;21;9;19;4;3;200;26
13:00;13;5;19;4;1;180;15
14:00;11;4;16;3;1;140;13
15:00;14;3;20;4;2;210;17
16:00;13;4;14;3;2;190;16
17:00;27;3;28;7;6;270;35
18:00;45;2;24;10;11;410;62
19:00;42;3;26;13;10;490;57
20:00;53;4;30;15;47;820;125
21:00;35;4;48;26;24;800;72
22:00;45;2;53;26;30;840;91
23:00;36;3;58;28;45;940;105
