CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.1;28;2;52;29;21;860;59
01:00;2.9;20;2;38;20;14;720;41
02:00;4.6;13;1;79;48;20;970;44
03:00;4.4;12;1;76;48;20;940;42
04:00;4.3;9;1;73;45;18;890;37
05:00;3.7;9;1;71;43;12;910;27
06:00;3.6;10;1;73;44;22;980;42
07:00;3.7;11;2;69;41;33;950;60
08:00;4;28;2;58;38;26;890;66
09:00;2.8;26;2;35;20;10;630;40
10:00;2;23;4;25;11;7;570;34
11:00;1.8;31;15;22;8;10;;47
12:00;1.3;24;13;18;6;7;440;36
13:00;0.8;22;16;19;6;6;480;31
14:00;0.8;20;14;20;5;4;340;27
15:00;0.8;16;9;24;5;3;440;21
16:00;0.8;16;8;26;6;4;310;21
17:00;0.8;17;6;26;6;4;450;23
18:00;0.8;25;5;28;7;6;400;33
19:00;0.8;33;3;31;7;4;570;39
20:00;1.3;14;2;45;18;1;490;15
21:00;1.2;17;2;44;21;3;570;21
22:00;1.9;32;2;58;31;31;940;78
23:00;3.6;33;2;55;30;18;870;60
