CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11.1;27;5;83;16;990;52
01:00;10.5;28;4;83;22;1310;61
02:00;8.4;24;9;83;6;1100;32
03:00;5.7;21;9;83;8;1110;32
04:00;4.7;16;7;83;4;590;21
05:00;3.3;12;4;83;1;350;12
06:00;2.9;13;3;83;1;580;15
07:00;2.9;14;4;83;5;480;22
08:00;2.9;14;4;83;4;460;20
09:00;3.9;17;7;83;23;930;52
10:00;7.7;14;7;83;12;840;32
11:00;4;16;5;83;20;600;47
12:00;5;21;9;83;26;;61
13:00;6.3;24;8;83;25;830;62
14:00;6.2;27;7;83;26;770;66
15:00;4.7;28;6;83;21;640;60
16:00;7.3;27;5;83;20;850;58
17:00;7.9;31;5;83;37;1020;88
18:00;10;28;5;83;40;1240;88
19:00;12;28;5;83;80;1440;149
20:00;12.8;;;83;;;
21:00;10.8;26;5;83;40;1210;88
22:00;13.1;27;4;83;37;1430;84
23:00;12.5;28;6;83;42;1480;92
