CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.3;12;14;17;14;2;390;1007.5;15
01:00;10.3;57;33;135;101;9;1160;1508.75;70
02:00;9.6;54;34;134;101;8;1150;1518.75;65
03:00;9;40;23;111;85;5;1010;1470;48
04:00;8.1;30;19;88;69;5;860;1317.5;37
05:00;6.8;23;17;62;50;3;670;1143.75;28
06:00;5.5;29;16;55;44;12;690;1001.25;47
07:00;4.7;37;16;50;40;25;750;925;75
08:00;4.2;49;15;54;41;52;900;898.75;128
09:00;4.1;50;16;69;52;66;930;870;151
10:00;3.9;49;21;61;45;62;850;832.5;144
11:00;3.9;49;21;66;48;51;860;813.75;126
12:00;4.2;47;24;79;58;38;870;815;104
13:00;3.8;45;20;74;56;25;780;828.75;82
14:00;3.3;44;18;73;55;21;730;833.75;76
15:00;2.2;47;13;44;34;25;630;818.75;86
16:00;3.1;64;13;70;51;72;850;812.5;173
17:00;3.6;71;13;79;59;119;1190;845;253
18:00;5;71;15;106;77;125;1360;908.75;261
19:00;7.3;63;17;116;87;98;1400;976.25;212
20:00;5;54;17;91;70;46;1120;1007.5;125
21:00;4.8;55;21;75;58;54;1000;1035;138
22:00;4.9;49;20;73;57;26;1010;1070;88
23:00;2.6;29;17;35;28;9;590;1065;42
