CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.9;42;16;26;8;620;53
01:00;1.9;32;30;48;2;540;35
02:00;1.5;9;14;29;1;;10
03:00;0.8;6;9;21;1;390;7
04:00;0.8;9;12;9;1;320;10
05:00;0.8;14;17;7;1;280;16
06:00;0.8;19;15;8;7;420;29
07:00;0.8;29;15;15;11;610;46
08:00;0.8;28;13;9;13;520;48
09:00;0.8;34;10;9;12;650;54
10:00;0.8;34;13;10;15;700;56
11:00;1.2;36;11;12;19;780;65
12:00;1.5;34;10;27;16;770;60
13:00;0.8;36;;13;16;830;60
14:00;1.2;;;17;;770;
15:00;1.9;43;;20;25;;80
16:00;1.9;49;12;32;25;;87
17:00;1.9;62;12;17;53;1110;142
18:00;3.5;62;14;28;70;1220;169
19:00;3.8;58;15;28;45;1040;126
20:00;3.8;56;12;19;50;1070;130
21:00;3.8;36;10;39;9;700;50
22:00;2.2;35;12;23;12;530;53
23:00;1.9;44;14;25;15;680;65
