CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.5;24;3;44;29;2;130;27
01:00;0.7;19;1;7;3;2;;23
02:00;0.7;23;1;;;5;160;31
03:00;0.7;23;7;11;4;1;130;27
04:00;0.7;29;6;24;12;7;260;41
05:00;0.7;40;4;26;13;40;360;102
06:00;0.7;36;5;29;15;78;540;156
07:00;1.6;41;6;54;30;159;950;285
08:00;;42;4;70;39;163;1010;293
09:00;5.5;37;6;68;36;82;860;164
10:00;4;39;14;124;53;46;840;111
11:00;8.3;33;18;118;67;21;790;65
12:00;3.8;19;8;48;18;6;380;30
13:00;0.7;28;6;28;10;8;400;41
14:00;0.7;25;5;17;4;12;360;44
15:00;0.7;37;5;16;3;19;550;68
16:00;0.7;49;4;34;12;15;510;73
17:00;1;53;6;81;51;10;680;69
18:00;4.3;64;7;78;48;29;920;109
19:00;3.2;53;5;51;31;22;730;87
20:00;1.7;56;4;54;33;41;820;120
21:00;1.7;38;3;53;37;6;620;48
22:00;1.7;35;3;65;42;4;560;42
23:00;2.1;30;4;57;36;5;530;39
