CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0;17;3;21;2;270;19
01:00;0;14;2;14;1;;15
02:00;;13;3;11;1;260;16
03:00;;16;3;12;12;260;35
04:00;;17;3;7;5;240;25
05:00;;17;3;7;3;250;22
06:00;;20;4;7;14;290;40
07:00;;15;3;36;6;220;25
08:00;;15;3;18;5;210;22
09:00;;9;3;9;3;210;13
10:00;;8;2;5;2;190;10
11:00;;15;4;6;2;360;19
12:00;;13;4;24;3;360;17
13:00;;13;6;37;3;400;18
14:00;;13;7;21;3;360;18
15:00;;26;6;19;6;390;35
16:00;;12;4;35;2;260;15
17:00;0.6;30;4;22;6;360;40
18:00;0;58;4;31;12;590;77
19:00;1.1;50;3;19;7;530;61
20:00;1.1;57;4;10;10;530;72
21:00;0.6;48;3;21;8;490;59
22:00;1.1;34;3;31;5;360;42
23:00;0.6;26;3;22;2;290;29
