CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;3.51606;32.9583;5.01454;36.7803;26.5454;22.9981;784.983;438.921;68.2473
01:00;2.02848;19.4674;4.11606;42.7379;30.8743;5.57409;563.303;472.022;28.0164
02:00;2.31872;13.9617;4.46186;50.0473;36.0054;1.30114;773.275;952.986;15.9502
03:00;2.65454;15.0542;4.41161;51.0884;36.7316;1.52238;809.05;903.621;17.3892
04:00;3.0088;19.671;4.89854;54.5751;39.1247;3.20444;1565.9;1005.98;24.5932
05:00;7.69982;26.0375;5.12981;64.932;46.1019;5.3576;1134.22;1060.28;34.2645
06:00;9.35501;28.7588;5.11208;66.4055;47.4225;9.64832;814.364;1041.88;43.5532
07:00;7.69007;27.6917;4.62146;66.2431;47.319;11.5871;782.861;1011.54;45.4624
08:00;2.49987;29.8189;5.13646;52.0111;37.6028;49.6902;1159.26;1024.01;106.113
09:00;3.30075;26.8155;4.94583;47.2278;33.6728;27.2269;699.379;967.289;68.5853
10:00;2.89039;25.4137;5.28572;55.3188;36.3128;23.9535;546.569;938.95;62.1656
11:00;4.69263;23.8333;6.79674;59.611;42.0438;20.6417;720.3;927.857;55.5089
12:00;7.45737;27.4574;15.6538;89.7728;55.1514;38.2981;1127.16;873.014;86.2035
13:00;2.46711;25.0853;20.4041;52.4317;30.3306;27.7828;765.933;826.978;67.6995
14:00;1.20271;20.3272;15.8651;20.7773;14.1171;9.06742;708.53;813.749;34.2448
15:00;0.541261;20.4919;13.0174;16.3151;9.86351;6.51038;409.245;767.047;30.4736
16:00;0.514713;13.4404;10.7269;12.2588;8.67203;3.52381;313.786;661.363;18.8489
17:00;0.441786;13.3102;9.5299;15.8476;9.76493;2.28998;298.499;611.253;16.8153
18:00;1.5087;12.2921;6.81448;20.6487;12.6405;1.49779;280.551;578;14.601
19:00;4.93935;19.7491;5.59605;27.8225;18.425;2.28305;373.522;534.653;23.2584
20:00;1.6036;17.2202;5.80885;29.4296;20.1071;1.56221;354.717;438.098;19.6173
21:00;7.32529;12.477;4.5919;26.7741;19.1667;1.24458;342.934;385.223;14.3815
22:00;3.14415;29.8322;5.02119;39.7357;27.5981;5.11478;565.184;367.305;37.6787
23:00;4.73727;29.8582;5.05371;28.6938;20.7908;19.6001;510.979;380.022;59.9162
