CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;1;44;21;9;440;50
01:00;30;1;50;26;6;440;39
02:00;16;4;;;3;180;20
03:00;9;7;54;6;1;120;10
04:00;9;10;26;3;1;120;11
05:00;11;9;24;3;1;120;13
06:00;17;4;17;3;3;180;22
07:00;36;4;21;4;11;290;53
08:00;31;6;19;3;9;180;46
09:00;15;4;19;3;2;160;19
10:00;9;3;19;3;2;180;12
11:00;9;7;20;3;1;;11
12:00;10;3;19;3;1;150;13
13:00;11;2;23;3;2;300;14
14:00;13;2;20;3;3;240;17
15:00;13;1;18;3;3;200;18
16:00;14;1;16;3;4;170;19
17:00;14;1;14;3;3;190;20
18:00;11;;13;3;1;160;13
19:00;11;;22;7;1;190;12
20:00;12;2;55;31;1;210;13
21:00;14;1;32;11;1;290;16
22:00;25;2;;;3;;29
23:00;27;1;39;17;4;;34
