CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10.8;53;26;163;126;3;1390;57
01:00;2.8;24;13;55;45;1;490;24
02:00;2.8;33;13;57;47;3;540;37
03:00;3.3;53;17;85;70;7;840;63
04:00;6.7;59;29;120;98;7;1090;69
05:00;7.1;54;17;124;102;7;1080;64
06:00;7.1;57;14;123;102;33;1330;106
07:00;8.3;59;19;124;104;45;1400;126
08:00;8.5;59;14;115;95;85;1680;188
09:00;9;56;21;144;116;74;1730;168
10:00;12.9;71;25;163;136;99;1900;223
11:00;11.7;72;36;146;122;62;1620;165
12:00;7.7;41;30;109;82;14;860;61
13:00;3.5;19;17;56;29;5;330;26
14:00;1.4;17;15;44;26;4;280;23
15:00;1.9;19;12;46;28;4;350;24
16:00;2.1;23;11;57;40;2;430;26
17:00;4;31;14;85;64;1;550;32
18:00;5.9;45;16;111;85;2;750;47
19:00;5.9;50;14;103;79;4;730;55
20:00;6.1;49;21;115;94;2;870;51
21:00;8.3;53;23;138;109;3;1060;57
22:00;14.7;60;25;167;130;17;;85
23:00;10.6;47;27;137;112;2;1080;50
