CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11.6;15;17;163;125;84;2130;143
01:00;10.3;10;41;201;155;122;2620;196
02:00;9.7;11;40;182;143;134;2800;216
03:00;7.9;9;36;172;135;104;2460;167
04:00;9.3;12;37;169;134;141;2820;226
05:00;8.9;21;32;152;122;181;2960;297
06:00;8.3;20;27;144;114;157;2660;260
07:00;7.3;18;26;148;117;152;2700;249
08:00;9.9;18;23;146;113;154;2730;253
09:00;10.4;26;19;129;100;106;2120;189
10:00;9.2;33;16;123;93;73;1790;144
11:00;5.9;29;13;87;67;22;1160;61
12:00;6.9;30;13;85;66;15;1120;52
13:00;8.1;25;12;72;55;10;930;40
14:00;5.6;19;11;54;43;3;680;23
15:00;5;25;12;55;43;5;680;32
16:00;7;33;10;56;43;6;700;42
17:00;9.7;33;7;63;47;7;770;44
18:00;10;36;5;76;58;15;890;59
19:00;9.5;36;9;108;76;76;1360;153
20:00;13.6;33;13;136;95;111;1850;203
21:00;13.2;30;15;145;104;103;1990;187
22:00;10.3;23;18;157;115;108;2150;188
23:00;11.1;18;22;165;122;73;2000;129
