CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17;14;44;30;1;440;19
01:00;47;24;298;231;52;2500;126
02:00;43;22;292;231;55;2390;126
03:00;39;20;272;215;43;2440;104
04:00;38;20;254;198;33;2360;88
05:00;37;24;224;177;24;2190;74
06:00;36;22;243;173;35;2070;89
07:00;34;13;302;205;51;2300;112
08:00;38;30;299;230;46;2560;108
09:00;26;39;191;147;15;1690;49
10:00;10;20;71;52;3;670;15
11:00;11;16;57;38;4;490;16
12:00;14;21;67;49;4;620;19
13:00;14;20;59;42;3;800;19
14:00;5;6;15;9;1;250;6
15:00;4;6;17;11;1;250;5
16:00;4;7;19;13;1;250;6
17:00;5;8;16;11;1;240;6
18:00;9;9;26;18;1;270;10
19:00;13;16;39;26;1;310;14
20:00;14;12;44;30;1;360;15
21:00;14;13;40;28;1;380;16
22:00;11;15;37;27;1;390;13
23:00;27;18;57;37;1;600;29
