CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;4;54;43;6;560;30
01:00;22;5;63;34;5;790;30
02:00;28;2;62;42;16;;53
03:00;28;2;49;32;11;450;45
04:00;20;2;58;31;8;430;32
05:00;18;3;49;36;8;330;29
06:00;15;3;60;32;13;360;35
07:00;16;3;63;34;28;460;59
08:00;34;4;60;36;22;440;67
09:00;41;8;109;40;20;750;71
10:00;24;7;68;44;9;430;38
11:00;35;17;93;42;12;840;53
12:00;23;19;49;35;7;350;34
13:00;17;15;37;19;6;240;25
14:00;11;9;28;16;5;170;18
15:00;11;9;28;12;4;200;17
16:00;13;10;34;14;4;150;19
17:00;14;5;38;21;4;210;21
18:00;23;3;31;20;6;270;32
19:00;22;3;30;18;5;290;29
20:00;20;4;27;17;5;290;27
21:00;20;4;48;25;5;380;28
22:00;19;4;48;29;6;320;27
23:00;25;4;94;42;7;1430;35
