CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.4;19;9;36;21;1;450;20
01:00;0.9;4;5;34;20;0;260;4
02:00;0.4;4;5;6;3;1;260;4
03:00;0.4;4;5;7;4;1;250;4
04:00;0.4;4;5;9;5;1;270;4
05:00;0.4;4;5;10;7;1;270;4
06:00;0.4;15;5;15;10;2;310;17
07:00;0.7;25;4;18;12;5;390;32
08:00;0.9;;;19;13;;;
09:00;0.9;22;6;21;14;7;380;32
10:00;0.9;19;6;29;16;7;350;29
11:00;0.9;12;7;24;14;4;360;17
12:00;0.4;10;7;21;11;3;310;14
13:00;0.4;9;8;17;8;3;290;13
14:00;0.4;10;6;13;5;2;290;13
15:00;0.4;10;6;14;5;2;290;14
16:00;0.4;34;7;18;7;20;360;64
17:00;0.4;20;8;15;5;8;310;30
18:00;0.4;21;7;16;5;4;340;27
19:00;0.7;33;8;30;10;5;430;39
20:00;0.9;33;7;30;11;3;460;38
21:00;1.4;44;5;48;20;4;540;49
22:00;1.9;40;8;55;30;2;530;42
23:00;1.9;27;6;42;26;2;;29
