CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;1.34543;14.0483;2.3142;39.3912;27.5334;2.16909;354.532;365.742;17.3738
01:00;1.27061;11.7405;2.65631;30.8444;22.0885;1.97199;320.469;368.276;14.7572
02:00;0.663243;7.32942;2.81664;34.0253;24.4506;1.40244;297.214;367.373;9.47712
03:00;0.7035;8.90342;3.26737;32.3504;23.0731;1.67687;279.251;353.737;11.4727
04:00;0.7533;9.34713;3.32278;32.6843;23.6748;1.71151;289.108;335.522;11.9786
05:00;0.81259;9.18027;3.27328;31.6165;22.8256;1.56568;289.363;324.931;11.5859
06:00;0.82231;11.8866;2.85507;34.0144;24.638;2.08561;297.217;313.435;15.0808
07:00;1.23976;11.9791;3.69223;36.8572;26.6704;2.63186;309.521;304.584;16.0171
08:00;1.11421;9.84292;3.54741;32.0081;23.3599;2.14345;314.268;299.551;13.1359
09:00;1.1134;8.72275;3.83409;28.5632;21.0239;2.14519;313.366;298.663;12.0041
10:00;1.03696;9.79031;3.70774;28.3264;20.6455;2.64364;319.281;301.422;13.8485
11:00;1.26709;11.7963;3.91316;25.3253;18.1012;1.94532;319.938;306.508;14.7694
12:00;0.99764;11.7644;3.86439;23.7458;16.8805;1.98273;295.049;307.25;14.8077
13:00;0.94823;9.24829;3.97596;23.1308;16.4172;1.33741;268.924;304.695;11.2995
14:00;1.78394;25.9934;4.15551;24.2179;16.9746;7.57068;413.025;319.171;37.6069
15:00;0.90449;12.8522;5.26532;15.1274;10.5346;1.59304;290.121;316.747;15.2971
16:00;0.95589;9.60804;4.80278;11.9894;7.86643;1.65747;273.862;311.696;12.1486
17:00;1.07091;10.2808;4.48653;9.61922;6.75744;2.44481;267.5;305.963;14.0265
18:00;0.99144;15.3821;4.17694;9.59313;7.01375;3.47255;296.745;303.145;20.7061
19:00;1.53652;19.3123;3.74617;10.0743;7.10297;3.81963;305.512;301.342;25.1703
20:00;1.50898;24.0735;3.33461;9.95281;6.92311;4.43239;336.161;306.481;30.8652
21:00;1.77679;42.7534;3.3516;12.5036;8.09172;8.71999;406.999;323.741;56.1232
22:00;2.16413;46.2037;3.11885;17.1014;11.7594;9.29604;463.871;330.096;60.462
23:00;1.48343;44.6951;3.47352;15.4029;11.0344;9.012;423.84;346.811;58.5235
00:00;1.10816;33.0848;3.99887;14.9383;10.8785;3.9284;325.624;353.281;39.1049
01:00;0.83696;27.9553;4.0831;16.3784;11.9159;2.1774;297.476;357.029;31.2956
