CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.6;23;4;42;34;3;370;27
01:00;2.1;16;2;71;44;2;280;18
02:00;1.6;12;2;50;33;1;210;13
03:00;1.5;10;1;35;28;1;120;11
04:00;1.3;17;1;37;30;3;170;21
05:00;2.3;21;3;42;34;2;;24
06:00;5.1;30;3;43;35;12;540;49
07:00;5.7;36;3;45;37;28;650;78
08:00;4.9;33;3;42;34;19;520;62
09:00;2.1;22;3;33;26;6;330;30
10:00;1.3;19;3;37;30;5;310;26
11:00;1.3;16;4;33;26;6;290;25
12:00;1.2;15;4;29;22;3;260;20
13:00;1;18;3;29;21;3;250;22
14:00;1.3;16;3;30;22;2;250;19
15:00;1.2;21;2;29;22;4;260;25
16:00;0.7;25;2;32;25;4;360;30
17:00;1.6;25;3;32;25;4;450;31
18:00;1.8;27;3;37;29;3;370;32
19:00;1.6;25;3;37;30;4;370;30
20:00;1.6;23;3;40;32;2;360;26
21:00;1.9;25;3;47;38;3;410;30
22:00;1.9;25;4;47;38;5;430;32
23:00;1.9;27;4;45;36;10;470;42
