CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;20;104;78;7;1050;61
01:00;6;7;18;13;1;230;8
02:00;5;7;19;13;1;260;7
03:00;6;6;20;13;1;230;7
04:00;8;7;20;13;1;230;10
05:00;12;7;20;13;2;230;15
06:00;13;6;17;11;3;280;18
07:00;21;6;14;9;7;310;31
08:00;19;6;11;7;7;280;29
09:00;22;5;14;9;8;330;35
10:00;15;5;13;8;5;270;22
11:00;14;5;14;10;5;260;22
12:00;13;4;12;7;6;290;22
13:00;12;4;29;8;6;270;20
14:00;12;4;34;11;5;260;19
15:00;17;4;31;11;7;250;27
16:00;22;3;31;10;9;;36
17:00;39;5;41;16;18;580;66
18:00;69;10;60;32;35;930;121
19:00;54;10;43;26;20;710;85
20:00;43;10;51;35;12;650;60
21:00;60;17;82;59;21;980;92
22:00;55;17;68;51;17;940;80
23:00;49;15;95;70;11;1030;65
