CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;16;96;74;2;650;31
01:00;39;15;116;89;6;770;48
02:00;34;15;114;86;3;780;39
03:00;35;12;117;89;3;840;40
04:00;33;12;103;80;4;830;38
05:00;34;12;93;73;4;840;40
06:00;42;12;94;71;17;990;68
07:00;46;15;92;66;33;1000;97
08:00;46;24;78;51;32;870;94
09:00;45;25;72;42;30;720;91
10:00;38;25;56;32;19;510;66
11:00;30;19;44;25;13;390;49
12:00;26;9;37;20;8;280;38
13:00;25;7;43;24;7;260;36
14:00;24;7;44;26;8;270;35
15:00;33;23;52;32;12;330;51
16:00;31;14;51;31;10;290;46
17:00;32;11;48;28;9;290;46
18:00;35;8;40;22;9;350;50
19:00;45;10;36;20;10;420;60
20:00;58;11;48;27;10;520;73
21:00;64;13;67;44;12;620;82
22:00;52;15;85;59;11;620;69
23:00;39;17;100;74;8;660;50
