CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.7;35;11;75;61;6;680;43
01:00;2.5;22;12;61;51;2;680;25
02:00;2;13;6;35;29;1;480;15
03:00;1.8;14;5;50;42;1;490;16
04:00;2;14;4;32;26;2;450;17
05:00;0.9;13;4;25;20;2;480;17
06:00;0.9;21;5;24;20;7;570;32
07:00;1.3;32;5;27;22;16;720;57
08:00;2.4;41;6;32;26;25;800;80
09:00;3.1;47;8;37;29;38;920;105
10:00;2.7;41;13;34;27;24;740;77
11:00;1.4;30;16;29;21;17;540;56
12:00;1.3;31;15;45;26;17;560;57
13:00;1.3;29;13;42;21;14;550;51
14:00;0.9;33;9;46;25;16;710;58
15:00;1.9;49;9;48;31;23;780;85
16:00;2.4;42;7;39;31;21;810;73
17:00;2.5;44;6;42;33;18;820;71
18:00;3.2;45;6;48;39;16;790;70
19:00;3.7;46;6;41;32;17;740;72
20:00;1.2;23;4;22;17;6;490;32
21:00;1.2;34;5;30;24;8;460;47
22:00;1.3;42;9;48;39;11;670;60
23:00;2.4;43;11;63;51;11;720;60
