CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;17;2;87;1;180;17
01:00;0.7;29;2;87;1;280;30
02:00;1.5;28;3;87;14;390;47
03:00;1.5;21;4;87;10;350;36
04:00;1.5;16;3;87;5;310;23
05:00;1.4;12;3;87;2;220;13
06:00;1.2;13;2;87;8;220;25
07:00;1.8;22;3;87;45;460;89
08:00;3.8;37;3;87;41;720;99
09:00;2.3;35;;87;27;640;76
10:00;4.3;31;;87;21;630;62
11:00;0.6;10;12;87;2;380;13
12:00;;6;11;87;1;380;8
13:00;0.6;;;87;;;
14:00;0.6;8;7;87;1;170;10
15:00;0.6;;;87;;;
16:00;;13;;87;2;;15
17:00;;17;;87;2;;20
18:00;;26;;87;3;;30
19:00;0.6;25;;87;2;;27
20:00;0.6;18;;87;1;;18
21:00;0.7;23;;87;1;290;23
22:00;1;26;;87;1;;26
23:00;0.6;17;;87;1;200;17
