CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;0.479293;8.06648;4.48122;50.1978;12.3167;0.874632;322.067;288.611;9.40558
01:00;0.33859;5.82615;4.68465;37.0349;10.4264;0.768291;346.057;298.497;7.00477
02:00;0.707666;10.0757;8.1332;24.5096;18.6294;1.34572;350.501;309.466;12.1422
03:00;0.609895;8.05586;6.74329;18.5061;14.1529;1.29653;326.63;317.544;10.0411
04:00;0.957504;13.6014;7.23891;23.9313;18.0702;1.46211;306.324;321.307;15.845
05:00;1.38665;19.8628;9.5246;36.2295;27.2772;2.20199;307.97;323.545;23.2291
06:00;1.75789;36.2721;10.8332;41.4033;29.5321;15.7888;347.627;328.012;60.5039
07:00;1.18101;50.5468;12.3178;34.1665;23.2027;25.2978;416.754;340.491;89.3886
08:00;1.0367;44.1148;11.0359;26.8278;16.1035;17.8259;454.826;357.086;71.4909
09:00;0.9557;46.775;18.6306;36.6152;21.2956;15.7067;457.796;371.053;70.8676
10:00;0.791005;45.8504;18.2918;37.0249;20.8929;17.466;433.518;381.431;72.6483
11:00;0.665815;34.8432;17.5336;27.3038;14.9656;14.2903;396.4;390.152;56.7736
12:00;0.526375;;9.3985;18.8969;8.59446;;;402.127;
13:00;0.461615;10.5486;7.034;24.8134;8.26891;3.2325;;417.82;15.5022
14:00;0.832314;11.8069;8.8308;24.9238;7.89234;3.27545;;;16.8301
15:00;0.3;12.5339;8.7524;35.586;7.95467;3.61942;;;18.08
16:00;0.3;11.5705;9.0379;73.2402;11.6633;2.9876;;;16.1415
17:00;0.3;12.0604;8.7613;152.168;20.1441;3.11577;;;16.8445
18:00;0.3;10.4668;6.44888;214.122;27.4004;2.13136;;;13.7422
19:00;0.3;9.37211;5.16251;160.551;22.7041;1.65193;;;11.9127
20:00;1.87803;11.757;5.01012;121.182;19.5905;1.47839;;;14.0249
21:00;0.830601;16.7292;5.40144;105.802;19.9617;1.61625;;;19.215
22:00;0.869114;13.3145;5.16399;90.9833;18.8862;1.59477;;;15.7637
23:00;1.9197;10.4386;4.04701;66.0619;14.4254;1.46453;;;12.6864
