CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;22;111;95;34;380;94
01:00;37;15;106;96;6;480;45
02:00;37;13;98;87;5;350;43
03:00;30;15;76;69;3;260;35
04:00;28;14;61;55;3;210;33
05:00;30;11;58;52;5;160;38
06:00;40;12;61;54;19;230;68
07:00;51;13;61;51;57;370;137
08:00;49;13;67;55;49;390;124
09:00;49;15;91;73;58;430;137
10:00;46;17;103;81;54;480;128
11:00;48;16;62;48;50;390;124
12:00;43;14;56;46;38;;101
13:00;37;12;53;43;30;350;83
14:00;40;12;50;42;30;170;85
15:00;43;12;55;47;33;180;92
16:00;47;11;59;49;41;230;109
17:00;54;13;74;58;50;370;129
18:00;52;15;95;77;60;470;144
19:00;51;18;88;74;53;390;131
20:00;51;22;86;75;33;470;101
21:00;52;25;85;74;22;270;86
22:00;49;29;105;92;22;330;82
23:00;46;28;105;91;26;310;86
