CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.1;45;3;49;5;420;53
01:00;3;49;3;31;6;410;59
02:00;;;;;;;
03:00;;;;;;;
04:00;;;;;;;
05:00;;;;;;;
06:00;;;;;;;
07:00;;;;;;;
08:00;;;;;;;
09:00;;;;;;;
10:00;;;;;;;
11:00;0.4;;;;;;
12:00;0.4;;3;;;;
13:00;0.4;;5;;;;
14:00;0.4;;9;;;;
15:00;0.4;;6;;;;
16:00;0.4;73;4;;8;210;86
17:00;0.4;69;5;16;9;320;82
18:00;0.4;66;3;18;8;250;78
19:00;0.4;58;2;22;4;;64
20:00;0.4;52;2;12;3;280;54
21:00;0.4;40;2;19;1;210;41
22:00;0.5;55;3;18;6;310;64
23:00;1.1;55;3;43;8;440;68
