CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11.7;45;9;260;200;269;3850;457
01:00;10.9;;8;190;144;;2790;
02:00;10.9;;9;200;152;;2650;
03:00;10.9;;8;209;159;;2750;
04:00;10.9;;9;212;163;;3070;
05:00;13.3;;9;210;165;;3340;
06:00;14;;8;190;148;;3270;
07:00;14;;8;106;83;;1880;
08:00;11.7;;8;54;37;;660;
09:00;10.2;;12;;;;540;
10:00;8.6;;18;;;;480;
11:00;7;;14;43;30;;490;
12:00;6.2;;11;32;19;;370;
13:00;3.2;;10;29;17;;;
14:00;1.6;20;10;28;17;4;500;26
15:00;1.6;25;9;30;18;4;390;31
16:00;1.6;34;11;44;23;5;460;42
17:00;2.4;83;11;72;33;140;1100;297
18:00;3.1;100;11;63;41;323;2070;594
19:00;3.1;87;11;102;70;313;2400;565
20:00;4.7;71;9;121;88;267;2600;479
21:00;7;73;9;203;152;325;3600;569
22:00;9.4;63;9;172;130;291;3390;508
23:00;10.2;52;8;161;121;250;2870;433
