CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;31;2;72;60;19;810;59
01:00;23;1;82;72;18;900;49
02:00;18;2;56;45;30;600;63
03:00;15;2;48;40;30;540;60
04:00;12;2;42;35;24;480;48
05:00;12;2;34;28;21;410;44
06:00;11;2;33;26;29;420;54
07:00;9;2;32;25;24;360;44
08:00;15;2;41;29;41;410;77
09:00;23;3;54;36;26;490;62
10:00;30;12;62;37;16;650;54
11:00;19;13;36;23;6;370;27
12:00;10;12;34;17;2;320;13
13:00;8;10;26;14;1;270;9
14:00;10;14;28;14;1;300;11
15:00;11;14;26;14;2;310;13
16:00;7;8;21;13;1;250;7
17:00;7;8;32;23;1;280;8
18:00;9;8;35;25;1;330;10
19:00;13;3;64;51;2;500;15
20:00;42;3;83;65;20;920;72
21:00;46;2;71;54;33;990;96
22:00;40;2;80;59;52;1110;119
23:00;33;2;73;57;43;990;98
