CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.5;48;4;91;40;1220;109
01:00;5.9;39;4;78;25;1000;76
02:00;3.1;42;5;63;54;1350;124
03:00;4;31;4;53;42;1200;95
04:00;3;28;4;108;23;1090;63
05:00;3.1;38;7;60;29;1130;82
06:00;4.4;52;8;43;26;960;91
07:00;2.5;47;8;51;29;1040;90
08:00;2.5;44;8;68;26;1040;84
09:00;2;37;11;46;20;880;68
10:00;2;39;24;39;16;730;62
11:00;1.5;40;48;20;17;;67
12:00;1;42;52;21;13;560;61
13:00;1;33;24;24;12;540;51
14:00;1;31;23;24;11;530;48
15:00;0.6;24;21;18;6;590;33
16:00;1;27;18;12;6;570;36
17:00;1;23;8;41;3;440;28
18:00;0;19;10;30;3;400;22
19:00;0.6;44;10;15;15;590;67
20:00;1.7;67;10;56;34;1100;119
21:00;4.5;74;9;97;88;1390;208
22:00;4.1;68;8;52;68;1380;172
23:00;6.6;59;7;86;68;1460;162
