CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4;35;6;;;8;680;47
01:00;3.8;28;6;;;3;690;32
02:00;7.1;15;2;;;71;1220;124
03:00;7.7;19;2;;;90;1290;155
04:00;10.2;21;2;;;94;1440;165
05:00;7.2;13;1;;;57;1230;100
06:00;10.1;21;2;;;41;1030;83
07:00;5.5;22;3;;;39;920;80
08:00;7;20;3;;;52;940;100
09:00;5.2;22;2;;;71;820;131
10:00;7.5;28;6;;;71;1520;135
11:00;12.3;38;17;;;68;1620;141
12:00;10.4;41;21;;;43;1200;107
13:00;3.4;25;16;64;36;13;450;46
14:00;2.3;21;10;59;38;8;390;32
15:00;1.2;9;5;29;19;1;240;11
16:00;0.9;10;8;33;22;1;180;11
17:00;0.4;13;7;;;1;180;15
18:00;3.6;32;8;;;3;370;37
19:00;11.1;45;13;;;5;720;52
20:00;7.7;36;9;;;2;450;38
21:00;2.3;29;7;;;1;270;31
22:00;9.9;40;11;;;14;540;61
23:00;9.9;41;7;;;38;;98
