CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;5;256;143;92;1630;185
01:00;38;4;231;137;65;1540;137
02:00;33;3;223;146;64;1650;130
03:00;29;3;207;137;67;1480;131
04:00;24;2;186;127;48;1380;96
05:00;20;2;174;120;43;1230;85
06:00;24;2;192;122;106;1320;185
07:00;30;3;198;120;170;1380;289
08:00;30;;177;112;153;1300;263
09:00;59;;101;63;121;1080;243
10:00;;;87;52;;1410;
11:00;48;;;;24;1000;83
12:00;35;9;;;11;;51
13:00;33;12;;;9;400;47
14:00;;8;;;;280;
15:00;31;4;;;9;420;43
16:00;36;3;;;10;230;51
17:00;38;3;34;15;10;250;52
18:00;36;3;31;11;7;180;46
19:00;59;3;59;16;11;290;76
20:00;73;3;104;36;8;430;85
21:00;83;3;192;74;106;1000;244
22:00;74;4;302;118;190;1690;365
23:00;56;5;260;131;149;1690;284
