CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.4;28;6;68;1;370;30
01:00;2.5;48;4;51;7;1180;59
02:00;0.4;15;2;19;1;260;18
03:00;0.4;26;2;37;5;290;34
04:00;0.4;19;2;26;1;320;21
05:00;0.4;20;2;15;3;330;25
06:00;0.9;19;1;20;5;340;28
07:00;0.9;20;2;26;9;410;34
08:00;0.9;18;4;23;8;430;31
09:00;0.9;17;6;32;8;370;29
10:00;0.7;18;10;22;8;390;31
11:00;0.7;23;20;19;10;380;37
12:00;0.4;14;11;10;7;360;26
13:00;0.4;11;4;16;7;360;23
14:00;0.4;14;5;16;6;360;23
15:00;0.4;11;4;16;4;360;18
16:00;0.4;13;4;19;4;350;19
17:00;0.4;17;13;6;4;320;24
18:00;0.4;8;7;10;1;290;10
19:00;0.4;8;6;13;1;290;10
20:00;0.4;9;5;12;1;;10
21:00;0.4;17;8;18;1;450;19
22:00;7.2;77;30;121;5;2170;85
23:00;41.9;42;12;143;3;540;46
