CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;2.49394;39.4876;6.73344;67.5451;56.7088;6.34195;768.918;755.064;49.2224
01:00;1.20809;25.4573;4.99927;35.7419;29.9124;2.50263;549.489;620.008;29.2966
02:00;1.14977;31.5406;4.03428;40.5259;33.9121;7.66809;636.909;632.118;43.3058
03:00;1.18303;29.7694;3.64341;47.9797;39.6039;11.0791;682.312;633.277;46.7673
04:00;1.20247;31.7231;3.4513;55.3916;45.1848;17.815;744.135;649.392;59.0687
05:00;1.25107;31.5634;3.98552;59.3506;48.2149;35.1837;778.855;659.045;85.5438
06:00;1.28023;30.2414;3.45499;56.4036;46.4487;64.309;783.531;675.742;128.904
07:00;1.29276;31.5224;4.74583;55.2472;45.2016;107.968;894.16;708.167;197.093
08:00;1.4148;43.0266;5.6857;55.4148;45.0936;166.25;960.42;753.726;298.05
09:00;1.60088;52.6073;6.70389;80.4515;54.5458;125.255;962.93;805.407;244.772
10:00;1.82125;48.547;6.57859;86.0805;55.9156;72.5283;809.855;827.025;159.81
11:00;1.99282;51.7633;9.39069;79.7063;51.7874;63.4668;779.008;839.112;149.079
12:00;1.61352;42.8717;9.89293;50.5515;31.8181;20.723;505.878;809.33;74.6436
13:00;1.43737;23.9096;10.0651;36.9949;26.04;6.86752;428.716;765.562;34.4383
14:00;1.4107;24.7711;9.60181;38.2422;26.2146;4.59181;434.844;721.976;31.8071
15:00;1.22774;17.1475;6.86201;25.8609;17.5111;3.14596;369.111;656.345;21.9734
16:00;1.07903;22.0553;5.84973;20.9552;17.5098;3.7312;385.351;584.462;27.7717
17:00;1.00537;22.7497;5.47807;24.6268;20.5133;2.28015;385.271;512.254;26.2499
18:00;0.990036;33.6529;5.56083;33.5163;27.7542;2.97139;451.043;467.403;38.2083
19:00;1.0719;34.3979;4.95642;40.692;33.72;4.24823;498.061;432.284;40.9089
20:00;1.30086;38.3368;4.72514;62.0227;51.8696;11.4331;708.856;457.657;55.8741
21:00;1.87672;51.2704;5.91549;110.556;90.98;32.3128;1125.21;544.718;100.826
22:00;2.56295;57.6774;7.31791;114.217;93.9064;45.0149;1272.12;649.378;126.699
23:00;2.59114;53.7078;6.38838;62.3987;52.1576;17.5218;831.036;707.119;80.5612
