CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.8;20;16;30;25;6;280;29
01:00;11;39;12;119;93;56;1190;124
02:00;11;47;21;109;86;57;1190;134
03:00;11;42;17;99;77;23;910;77
04:00;11;39;17;102;79;21;940;71
05:00;11;40;20;86;68;16;780;65
06:00;11;40;18;75;55;26;680;79
07:00;9.1;52;16;91;50;63;810;148
08:00;7.7;54;16;105;62;89;1050;190
09:00;7.7;55;16;90;66;105;1160;215
10:00;7.7;51;21;83;55;59;840;141
11:00;7;51;20;101;60;58;810;140
12:00;6.2;43;23;88;56;33;620;94
13:00;7.7;43;23;76;47;31;510;90
14:00;10.1;33;21;45;30;15;300;56
15:00;8.4;38;25;35;23;22;330;71
16:00;7;42;29;30;22;24;330;77
17:00;5.5;44;28;32;24;25;380;83
18:00;4.8;48;26;35;27;28;430;90
19:00;4.8;46;25;39;30;20;380;77
20:00;4.8;42;26;47;37;18;440;69
21:00;4.8;;;50;41;;;
22:00;4.8;31;23;57;46;11;450;48
23:00;4.8;30;21;48;39;10;390;46
