CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.7;80;9;113;66;62;1190;174
01:00;1.2;66;7;111;69;15;1120;87
02:00;3.5;30;10;71;38;2;890;31
03:00;3.7;37;9;71;39;5;750;45
04:00;2.9;34;7;73;40;5;740;42
05:00;2.9;34;6;68;41;5;870;41
06:00;2.7;33;5;65;41;5;860;40
07:00;2.7;41;14;77;46;39;850;100
08:00;2.2;43;8;97;45;34;790;94
09:00;2.4;49;11;133;50;44;740;115
10:00;2.4;48;21;137;52;35;1000;101
11:00;2.4;47;15;131;49;20;820;77
12:00;1.8;49;20;80;33;16;560;74
13:00;1.8;40;17;61;22;11;420;56
14:00;1;30;11;51;17;8;350;40
15:00;0.7;30;6;42;17;8;370;41
16:00;0.5;30;6;44;16;7;350;41
17:00;0.5;33;6;52;17;8;370;46
18:00;0.5;45;8;46;19;11;420;62
19:00;0.5;59;9;53;20;12;460;77
20:00;0.5;81;9;59;22;11;560;98
21:00;0.5;79;11;69;27;13;560;99
22:00;0.5;79;7;63;27;44;690;147
23:00;0.5;97;10;101;51;106;1180;258
