CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;18.8;28;9;257;240;3660;395
01:00;17.5;19;8;244;131;3270;220
02:00;18.9;24;9;221;162;3860;272
03:00;20.7;18;8;228;120;3020;202
04:00;15.7;18;7;246;119;3000;201
05:00;14.4;20;9;223;162;3080;269
06:00;15.2;27;10;266;225;3480;372
07:00;17.7;34;12;270;310;3760;508
08:00;17.7;51;11;302;299;3440;508
09:00;16.8;;;312;;;
10:00;16.4;;;301;;;
11:00;13;67;17;244;146;2110;291
12:00;8.8;60;16;179;104;1650;220
13:00;6.7;64;16;156;99;1650;217
14:00;6.8;62;15;135;84;1560;190
15:00;6.4;68;16;142;172;2270;331
16:00;8.7;59;13;190;179;2420;332
17:00;11.9;61;12;234;235;3330;420
18:00;12.7;59;12;273;268;2960;469
19:00;12.5;42;10;248;240;2930;409
20:00;13;47;11;243;263;3490;449
21:00;15.2;38;11;246;304;3530;503
22:00;16.7;34;9;237;255;3570;424
23:00;18.4;32;10;238;299;3380;489
