CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;16;3;13;9;3;280;21
01:00;1;19;9;19;14;2;340;20
02:00;0.4;15;8;19;14;1;350;16
03:00;0.4;15;6;18;13;2;310;17
04:00;0.4;18;8;17;13;2;370;20
05:00;0.4;26;8;19;13;5;390;34
06:00;0.4;33;7;11;7;16;430;56
07:00;0.4;36;5;10;5;21;460;68
08:00;0.4;38;2;11;4;23;420;72
09:00;0.7;39;8;11;5;18;380;66
10:00;0.4;23;5;8;3;9;320;36
11:00;0.4;27;8;8;4;12;330;44
12:00;0.4;30;8;9;5;15;360;52
13:00;0.4;21;5;7;4;8;330;33
14:00;0.4;23;4;9;4;8;350;35
15:00;0.4;26;4;10;5;12;400;45
16:00;0.4;30;3;10;5;14;420;50
17:00;0.7;32;2;11;7;15;410;54
18:00;1;30;4;13;8;11;390;46
19:00;1;29;4;16;11;10;;43
20:00;1;26;4;17;12;7;340;35
21:00;1;26;4;19;14;7;330;36
22:00;1;28;5;24;17;6;390;38
23:00;1;20;5;19;14;4;360;25
