CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26;5;184;140;65;500;125
01:00;22;9;48;35;4;;27
02:00;21;8;56;42;4;430;28
03:00;21;9;;52;4;490;26
04:00;20;9;;57;3;550;24
05:00;24;8;78;59;4;560;30
06:00;29;7;77;58;14;670;49
07:00;22;4;78;58;22;590;56
08:00;34;6;71;52;46;810;104
09:00;28;5;79;57;41;860;89
10:00;29;6;;60;40;890;90
11:00;42;8;;50;53;920;123
12:00;32;7;46;34;21;420;64
13:00;34;7;;36;22;370;68
14:00;38;7;53;38;22;480;71
15:00;42;7;54;39;23;460;77
16:00;52;7;52;38;35;680;104
17:00;45;6;62;45;45;730;113
18:00;39;3;83;60;152;1060;270
19:00;37;3;;;165;1500;289
20:00;26;2;;;103;1210;184
21:00;28;3;286;169;188;2420;315
22:00;30;4;240;153;112;1990;201
23:00;34;7;189;136;89;1940;169
