CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;2;79;51;10;1220;77
01:00;49;2;62;39;11;750;66
02:00;12;2;45;19;1;230;13
03:00;12;2;33;11;1;230;13
04:00;16;2;32;13;1;300;18
05:00;25;1;27;12;3;310;30
06:00;25;2;19;6;4;290;31
07:00;25;3;32;9;5;310;32
08:00;19;5;40;8;3;310;24
09:00;26;15;69;17;5;500;34
10:00;21;15;64;13;4;400;27
11:00;11;6;34;5;1;200;13
12:00;10;4;56;31;1;250;11
13:00;9;3;24;5;1;200;10
14:00;9;2;30;8;1;240;11
15:00;8;3;22;5;1;210;10
16:00;9;2;17;5;1;200;10
17:00;13;10;52;11;2;290;15
18:00;10;8;36;9;1;230;11
19:00;15;6;28;10;1;300;16
20:00;16;5;39;14;1;290;18
21:00;14;4;20;5;0;210;15
22:00;26;2;55;32;1;500;27
23:00;59;2;107;74;9;1160;72
