CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;6.26622;17.2606;2.16977;89.5722;63.511;92.6878;1268.88;863.827;159.451
01:00;5.28865;14.2556;3.44037;84.793;60.7467;70.8019;1175.98;983.46;122.869
02:00;3.65286;12.9725;3.48322;76.2196;54.7269;42.7731;876.116;1047.9;78.5846
03:00;3.36982;11.0385;2.82561;64.2269;46.4496;37.8295;862.026;1082.31;69.055
04:00;3.2831;9.06656;3.62878;58.9907;42.5567;30.2062;688.512;1051.14;55.4031
05:00;2.96902;9.10057;3.498;50.6175;36.8496;31.2245;599.91;980.844;56.9952
06:00;3.0627;9.79934;4.10611;86.1654;54.2767;55.6751;709.987;931.804;95.2068
07:00;4.36639;15.7961;3.67459;79.0038;56.2396;87.396;1006.63;898.505;149.864
08:00;3.51401;18.1437;4.07803;69.8173;50.4756;98.9432;1029.42;868.573;169.933
09:00;5.01724;23.0931;4.41644;74.3923;53.0416;124.482;1184.15;869.594;214.054
10:00;3.41823;33.7905;7.46509;72.0017;50.3979;106.36;1074.52;894.394;196.954
11:00;3.34183;51.4289;70.8668;79.5446;52.9392;95.4904;984.762;909.736;197.923
12:00;2.20635;63.1742;67.3785;46.9949;30.5687;72.5092;581.636;896.377;174.402
13:00;1.47542;51.1212;40.5628;23.8621;16.1533;28.4008;320.326;861.429;94.694
14:00;1.04038;40.8548;30.4814;17.1839;11.6106;15.0049;239.569;802.627;63.8756
15:00;1.18996;41.5801;46.468;17.0169;10.567;12.7842;229.91;705.537;61.1852
16:00;1.33478;62.7305;57.2897;28.0751;15.5652;26.3103;275.539;611.301;103.092
17:00;1.69961;72.7153;35.4881;34.2356;18.6409;30.4937;343.558;506.227;119.492
18:00;3.59007;66.8179;6.77192;90.4408;60.477;22.101;481.232;432.067;100.717
19:00;4.4762;53.3413;4.30181;123.657;82.6663;65.923;716.99;398.595;154.405
20:00;5.21048;53.9349;3.94345;81.056;51.7685;175.147;1169.45;472.072;322.63
21:00;5.40285;41.6848;3.99074;107.485;71.2057;194.831;1641.76;637.251;340.566
22:00;8.31794;32.9227;3.25333;135.547;91.5223;214.424;1937.31;849.469;361.872
23:00;8.50186;28.1567;2.47158;121.383;83.0698;145.13;1751.96;1039.72;250.793
00:00;6.2868;22.5649;2.36666;112.694;78.2662;129.361;1708.94;1218.9;221.01
