CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.2;57;7;100;62;13;870;77
01:00;5.6;51;7;99;64;9;950;64
02:00;0.4;8;4;;;0;260;9
03:00;0.4;10;5;;;0;250;11
04:00;0.4;15;6;;;1;280;16
05:00;0.4;20;8;;;1;230;22
06:00;0.4;25;9;;;5;330;33
07:00;0.4;39;7;;;15;;62
08:00;1.7;37;8;;;14;510;58
09:00;0.5;34;8;;;17;530;60
10:00;0.4;28;8;;;12;440;46
11:00;0.4;25;7;;;11;470;41
12:00;0.4;20;6;21;8;10;470;34
13:00;0.4;;;25;8;;;
14:00;0.4;18;6;21;7;9;890;31
15:00;0.4;23;6;18;6;11;710;39
16:00;0.4;21;7;18;5;10;720;36
17:00;0.4;22;6;16;4;10;730;37
18:00;0.4;26;6;19;6;10;800;41
19:00;0.4;27;7;23;8;7;800;38
20:00;0.4;28;8;26;11;6;730;37
21:00;0.4;42;6;41;19;6;810;51
22:00;1.1;47;7;73;42;4;700;54
23:00;5;53;5;99;59;24;910;90
