CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;14;46;31;3;330;41
01:00;46;11;60;41;6;460;54
02:00;10;5;15;9;0;170;10
03:00;10;5;14;8;1;180;10
04:00;15;6;12;6;1;170;16
05:00;18;9;10;5;1;150;19
06:00;13;6;9;3;3;180;17
07:00;22;5;9;3;7;200;32
08:00;28;6;13;6;10;230;42
09:00;32;6;15;6;12;220;49
10:00;25;6;17;9;8;180;36
11:00;21;7;17;9;8;180;31
12:00;19;7;16;8;7;170;28
13:00;19;7;16;8;5;160;25
14:00;25;6;20;11;9;210;37
15:00;29;5;24;14;11;230;44
16:00;30;6;27;16;12;270;46
17:00;29;6;32;20;10;260;44
18:00;30;5;35;24;8;250;42
19:00;32;4;39;27;7;270;42
20:00;31;5;39;29;6;260;40
21:00;38;8;51;38;6;340;46
22:00;39;11;48;35;7;340;49
23:00;43;17;48;35;6;360;53
