CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;2.55629;31.6431;10.254;109.112;98.5547;14.9363;726.028;677.792;54.5487
01:00;7.8947;30.7661;6.0253;91.5085;83.9013;35.8902;1414.75;1788.11;85.8198
02:00;5.51358;30.8785;7.2748;76.1284;69.696;20.1044;1171.14;1734.15;61.7219
03:00;4.58139;30.3827;7.8563;63.197;57.376;10.9033;907.629;1634.52;47.106
04:00;3.97317;31.2175;8.2464;59.9656;54.5551;27.4011;841.373;1507.44;73.2594
05:00;3.37038;29.6111;8.8243;55.4474;50.2129;15.6111;764.072;1353.74;53.5587
06:00;3.38639;35.7917;8.3972;46.7387;42.216;37.03;854.706;1218.61;92.6142
07:00;3.52934;39.0975;8.5073;43.121;38.7347;62.2599;951.32;1095.44;134.603
08:00;4.34353;39.0789;7.8053;47.1665;41.6227;102.529;1005.84;988.854;196.357
09:00;4.44685;61.1092;8.6299;64.2718;54.8493;189.899;1338.58;979.333;352.428
10:00;3.41667;42.9171;12.6148;51.3055;42.1884;88.1148;930.964;949.31;178.097
11:00;2.91074;31.7802;16.4385;40.2669;34.0102;36.8603;681.654;921.064;88.3195
12:00;2.5262;32.0725;15.8976;41.403;32.2747;32.7996;633.071;895.026;82.3897
13:00;2.09689;30.8322;13.5229;37.6678;25.7982;26.496;585.587;872.715;71.4755
14:00;2.23497;32.6751;12.6288;40.1673;22.8436;24.4052;549.45;834.558;70.1518
15:00;2.52476;43.8571;12.1323;50.55;24.5529;39.5195;654.39;797.442;104.486
16:00;2.693;44.3465;11.2995;42.2639;25.7951;31.1584;672.409;755.763;92.1572
17:00;2.75954;40.4371;13.299;40.0534;25.7218;30.9079;646.293;669.227;87.8444
18:00;2.98953;37.6207;17.3968;34.7381;27.9693;26.0484;671.775;636.829;77.5791
19:00;3.495;33.5434;14.7538;36.2237;31.9547;22.1173;709.734;640.339;67.4779
20:00;3.61131;33.1852;12.085;42.5994;37.9477;23.3227;768.767;657.301;68.9631
21:00;2.61425;31.2138;12.6657;;;14.6135;725.607;674.803;53.6325
22:00;2.37926;23.6213;11.9978;;;8.56308;575.406;678.048;36.7562
23:00;2.51451;25.1931;11.0638;179.676;129.951;9.84368;598.726;671.09;40.2947
