CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.7;35;1;92;71;72;460;144
01:00;1;19;4;27;19;7;;30
02:00;9.3;26;3;52;40;33;930;75
03:00;8.4;28;3;54;42;53;1110;108
04:00;6;22;3;49;38;33;1030;73
05:00;5;17;2;47;36;19;970;46
06:00;5.1;20;3;50;39;55;1180;103
07:00;5.2;31;4;61;45;150;1570;260
08:00;5.5;33;3;75;56;176;1730;300
09:00;6.2;40;5;74;58;156;1730;277
10:00;3.7;48;11;47;36;76;1210;163
11:00;1.6;26;7;23;13;17;560;52
12:00;16.7;23;5;20;9;12;360;42
13:00;20;24;5;14;6;10;280;39
14:00;1.8;29;6;14;5;11;320;45
15:00;1;29;5;13;5;10;370;45
16:00;1;32;5;16;9;11;390;48
17:00;1;48;6;27;16;19;510;77
18:00;2.8;63;6;46;31;35;770;118
19:00;2.3;72;7;44;26;50;790;149
20:00;7;61;6;82;52;115;1330;237
21:00;6;49;3;107;78;71;1370;157
22:00;7.8;51;3;114;84;134;1850;256
23:00;8.1;37;1;116;90;91;1570;176
