CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.5;51;7;74;17;690;77
01:00;6;69;11;117;12;1100;87
02:00;1;38;6;39;1;440;40
03:00;1;31;7;51;1;400;33
04:00;1;31;6;36;1;360;34
05:00;1;39;5;34;6;410;48
06:00;1;56;7;55;20;560;86
07:00;1;50;12;64;17;550;77
08:00;1;48;26;47;15;510;71
09:00;1;38;24;57;12;;56
10:00;1;30;23;46;7;380;41
11:00;1;;;27;;;
12:00;0;9;8;22;2;280;13
13:00;0;8;7;18;2;240;12
14:00;0;9;8;18;2;200;13
15:00;0;7;9;14;1;190;9
16:00;0;5;9;35;1;230;7
17:00;0;5;9;26;1;240;7
18:00;0;7;8;18;1;210;9
19:00;0;7;7;18;1;190;8
20:00;0;23;7;39;1;400;24
21:00;0.5;49;7;66;3;480;53
22:00;1.5;69;8;64;30;620;115
23:00;1.5;61;7;61;30;790;107
