CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;16;54;44;6;330;34
01:00;23;6;31;24;4;350;28
02:00;19;6;26;20;2;300;22
03:00;14;6;19;15;2;250;16
04:00;12;6;19;14;1;250;14
05:00;15;7;22;16;1;190;17
06:00;20;8;29;22;4;240;27
07:00;22;8;31;23;6;;30
08:00;19;9;26;20;5;210;27
09:00;22;10;18;14;7;210;32
10:00;21;11;17;13;9;190;35
11:00;29;12;21;15;14;350;51
12:00;29;14;24;17;13;230;49
13:00;28;14;28;21;11;250;44
14:00;29;14;25;19;9;190;42
15:00;35;11;32;24;14;310;56
16:00;38;11;34;27;15;330;60
17:00;43;9;42;34;19;340;71
18:00;44;11;55;44;25;480;81
19:00;42;13;45;37;19;440;71
20:00;41;12;58;47;20;500;71
21:00;38;13;51;42;14;470;59
22:00;37;14;53;44;11;460;54
23:00;32;15;60;49;12;430;49
