CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;16;2;24;2;230;19
01:00;0.5;21;2;13;1;270;22
02:00;1.2;30;1;21;1;440;32
03:00;1.2;20;2;17;2;450;24
04:00;1.2;23;2;24;4;440;30
05:00;1;14;2;25;2;280;19
06:00;0.5;17;2;19;5;;25
07:00;0.5;22;2;19;10;450;39
08:00;0.7;24;2;22;11;490;41
09:00;0.6;22;3;16;13;430;42
10:00;0.5;26;4;18;11;500;45
11:00;0.5;26;3;16;10;440;42
12:00;0.5;31;4;20;15;410;54
13:00;0.5;24;4;23;10;440;40
14:00;0.5;28;5;26;10;470;43
15:00;0.5;34;5;30;15;540;58
16:00;0.8;34;4;29;15;540;58
17:00;1;31;6;28;13;580;52
18:00;1.2;38;4;31;14;580;61
19:00;1;42;5;35;15;590;65
20:00;1;35;2;38;10;480;51
21:00;1.2;35;2;38;10;450;51
22:00;1.2;19;2;33;6;270;28
23:00;0.8;20;2;36;4;280;26
