CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;33;7;37;3;400;39
01:00;0.4;6;5;14;0;230;6
02:00;0.4;13;3;14;0;270;12
03:00;0.4;13;3;16;0;340;13
04:00;0.4;11;4;8;1;310;12
05:00;0.4;13;5;29;2;340;16
06:00;0.4;24;5;30;6;430;33
07:00;0.4;41;4;18;21;690;74
08:00;0.4;40;5;32;17;660;65
09:00;0.4;25;11;31;9;360;38
10:00;0.4;15;6;25;6;;24
11:00;0.4;;;28;;;
12:00;0.4;16;5;20;4;240;23
13:00;0.4;21;8;14;5;260;29
14:00;0.4;22;7;20;3;280;27
15:00;0.4;25;10;21;5;290;33
16:00;0.4;24;10;24;3;280;29
17:00;0.4;21;11;29;1;250;23
18:00;0.4;38;12;25;4;310;44
19:00;0.4;41;10;52;7;650;53
20:00;1.5;56;11;77;20;850;88
21:00;3.3;43;9;96;7;600;54
22:00;1.7;19;9;70;0;310;19
23:00;0.4;17;9;30;1;330;18
