CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;58;430;333;189;4370;354
01:00;46;61;146;112;37;1060;102
02:00;45;69;147;113;35;960;99
03:00;44;64;142;110;28;950;86
04:00;43;63;135;104;23;900;78
05:00;42;64;121;93;26;840;82
06:00;45;64;104;80;34;870;96
07:00;47;55;111;86;51;1000;124
08:00;50;67;125;96;69;1060;155
09:00;52;65;144;110;98;;201
10:00;52;60;144;108;88;1060;188
11:00;60;62;155;116;103;1300;217
12:00;67;61;171;127;104;1320;226
13:00;67;53;187;137;75;1240;182
14:00;75;52;198;143;79;1210;196
15:00;86;50;226;165;117;1400;265
16:00;88;56;227;170;120;1790;271
17:00;82;55;227;169;101;1790;236
18:00;76;41;276;203;161;2370;324
19:00;62;30;288;212;118;2370;243
20:00;68;35;367;273;207;3520;384
21:00;68;31;352;265;247;3850;446
22:00;69;40;387;270;196;3330;369
23:00;69;59;487;373;218;4670;402
