CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;3.23634;24.8483;3.55154;66.1137;43.9695;9.59289;471.715;440.508;39.563
01:00;2.54993;27.5924;4.1929;66.2673;43.7712;12.6861;537.981;459.593;47.0486
02:00;9.78938;27.5692;3.73922;118.429;83.3308;30.7855;985.328;807.867;74.7908
03:00;5.87198;24.6634;3.32027;102.923;72.828;17.0545;903.82;819.722;50.8183
04:00;6.70959;20.8368;3.39638;85.9605;61.8259;3.76525;633.265;799.117;26.6136
05:00;5.12487;25.8542;3.53086;83.8009;59.1547;10.7464;728.688;791.151;42.3278
06:00;3.30216;21.6621;3.95128;73.3148;52.1786;10.8662;581.228;760.872;38.327
07:00;2.85821;25.597;4.11384;71.6068;50.3161;23.2697;558.634;742.518;61.2989
08:00;4.98549;24.7362;4.10054;67.9627;47.3746;24.2095;600.431;723.533;61.8696
09:00;3.31908;20.265;4.51506;61.0915;43.1158;12.1208;506.306;687.213;38.8557
10:00;4.92506;19.0545;5.59236;52.5444;37.1224;12.3619;465.032;622.176;38.0092
11:00;2.82968;18.5333;9.807;52.1061;34.773;12.0426;482.281;569.483;37.0011
12:00;2.37609;20.781;9.6319;42.4733;29.2244;10.3058;406.193;541.099;36.5925
13:00;1.6243;16.5331;9.6023;40.1853;27.7278;6.7144;355.128;494.404;26.8383
14:00;1.89712;14.6828;7.68932;51.38;34.994;3.93602;381.217;469.403;20.7226
15:00;2.01459;16.9667;7.26224;53.0082;36.6314;5.25784;392.123;448.589;25.0258
16:00;2.01463;15.5224;5.40542;51.338;36.0808;2.9353;400.042;423.54;20.0291
17:00;1.82441;15.9698;4.34881;56.8551;40.0928;3.44276;385.301;408.415;21.2556
18:00;2.13499;14.8146;3.65794;55.1245;39.7982;1.91276;379.618;397.738;17.7457
19:00;2.06832;31.4189;3.49317;62.6583;43.5839;15.0998;473.572;396.649;54.5848
20:00;2.18831;27.1928;3.11634;62.836;43.7445;10.1253;435.176;400.272;42.7332
21:00;2.48639;27.2773;2.54592;75.7075;51.9495;11.9075;453.742;412.599;45.548
22:00;2.34542;17.1894;2.64049;66.8726;47.9412;3.46978;452.551;421.516;22.5107
23:00;2.2529;21.0356;3.73183;64.2135;45.595;5.51694;472.391;431.549;29.4953
