CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;12;8;25;19;1;270;14
01:00;0.4;7;3;10;7;1;220;8
02:00;0.4;10;5;14;12;1;300;12
03:00;0.4;9;5;15;12;1;280;11
04:00;0.4;8;4;14;11;1;280;9
05:00;0.4;8;4;11;10;1;260;9
06:00;0.7;10;3;12;10;2;270;13
07:00;0.4;11;3;11;9;3;270;14
08:00;0.4;10;3;11;9;3;270;14
09:00;0.4;10;5;10;9;3;270;13
10:00;0.4;12;5;12;10;4;290;17
11:00;0.4;15;5;13;10;5;350;23
12:00;1;11;4;12;9;4;290;16
13:00;1;12;4;14;11;5;320;19
14:00;1;12;4;12;10;5;300;20
15:00;1;15;4;20;16;6;310;25
16:00;1;17;3;23;18;5;320;23
17:00;1.3;19;4;24;19;5;340;26
18:00;1.3;20;5;22;18;6;380;29
19:00;1.6;18;5;22;18;5;340;24
20:00;1.6;17;6;23;18;4;340;24
21:00;1.6;17;9;25;19;3;290;21
22:00;1.3;18;14;23;18;2;290;21
23:00;1.3;17;10;23;18;2;280;20
