CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13;3;20;14;2;290;16
01:00;13;2;21;16;2;310;16
02:00;7;2;9;8;1;240;8
03:00;5;2;8;6;1;210;7
04:00;7;2;9;7;2;220;9
05:00;11;2;13;10;1;290;13
06:00;13;3;11;9;4;260;19
07:00;15;2;11;9;6;250;23
08:00;15;3;9;8;6;280;23
09:00;17;2;14;11;5;270;24
10:00;19;2;18;14;8;310;30
11:00;20;2;21;16;9;310;34
12:00;19;3;23;17;10;320;33
13:00;21;3;21;16;8;350;33
14:00;23;2;16;13;8;350;34
15:00;24;3;14;12;7;390;35
16:00;29;3;14;11;9;380;43
17:00;22;3;13;11;7;360;32
18:00;28;3;15;12;10;390;42
19:00;25;3;18;14;7;360;36
20:00;23;3;19;14;7;370;33
21:00;19;3;16;12;5;330;26
22:00;19;3;18;14;4;320;24
23:00;18;2;20;15;4;320;23
