CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;6;126;93;2;810;28
01:00;35;8;157;117;3;1030;39
02:00;;;163;125;;;
03:00;27;4;131;100;2;990;30
04:00;19;4;107;82;2;800;22
05:00;16;4;83;62;2;630;18
06:00;20;4;77;54;2;580;23
07:00;27;9;101;73;6;800;37
08:00;16;16;68;47;4;540;21
09:00;16;17;73;50;5;570;23
10:00;14;15;71;47;4;490;21
11:00;7;9;31;18;3;270;11
12:00;8;11;32;15;3;230;11
13:00;11;18;38;18;3;270;16
14:00;9;12;32;16;3;220;14
15:00;7;8;28;15;2;230;10
16:00;12;16;39;19;2;250;14
17:00;15;17;48;24;2;300;18
18:00;8;4;34;22;1;270;10
19:00;20;3;54;33;1;360;22
20:00;42;6;104;68;4;610;48
21:00;31;6;92;67;2;630;34
22:00;24;16;73;50;1;510;26
23:00;23;9;105;74;1;630;25
