CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.2;22;8;47;3;430;28
01:00;1.8;19;7;35;3;370;23
02:00;4.6;42;16;110;8;1240;55
03:00;5.6;22;16;102;2;1310;24
04:00;4.1;59;18;111;10;;74
05:00;11.4;65;23;166;16;1110;91
06:00;15.8;31;18;171;4;950;37
07:00;4.7;23;9;113;3;1060;28
08:00;2.6;12;7;69;1;1520;14
09:00;2.6;15;7;77;3;1550;20
10:00;2.2;10;6;54;1;1020;12
11:00;1.8;14;6;45;2;660;17
12:00;2.2;23;8;54;6;700;33
13:00;3.2;30;7;70;9;990;43
14:00;3.8;13;6;95;3;460;18
15:00;0.9;9;6;57;2;330;13
16:00;2.2;22;6;49;8;400;34
17:00;1;25;9;50;10;490;40
18:00;1.8;28;9;69;11;580;45
19:00;1.8;26;6;66;10;510;42
20:00;1.8;30;7;56;10;460;46
21:00;1.8;33;7;45;9;550;47
22:00;1.8;31;10;51;7;480;41
23:00;1.8;33;8;33;9;570;47
