CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;23;1;33;18;3;200;26
01:00;36;2;63;31;7;420;47
02:00;8;2;6;4;1;170;9
03:00;13;3;11;4;3;210;16
04:00;10;3;11;4;2;170;12
05:00;8;1;10;4;1;140;9
06:00;16;2;11;4;4;210;22
07:00;20;1;14;5;5;220;26
08:00;15;1;12;4;4;180;21
09:00;10;1;12;4;2;130;12
10:00;8;2;14;5;1;130;8
11:00;8;2;14;6;1;130;8
12:00;18;3;16;6;5;200;25
13:00;8;4;12;4;1;150;9
14:00;5;3;10;4;0;110;5
15:00;12;12;36;13;1;310;13
16:00;10;8;25;9;1;250;10
17:00;5;1;10;4;0;240;5
18:00;6;2;14;4;1;280;7
19:00;10;9;19;7;1;340;11
20:00;19;10;41;17;2;560;21
21:00;23;1;36;19;1;310;25
22:00;31;1;37;16;2;200;34
23:00;27;1;41;22;2;;30
