CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;1.35707;57.788;2.77343;72.0105;37.9736;16.8369;630.53;543.59;83.3
01:00;1.84357;54.1804;2.08031;73.4243;40.2773;9.44533;575.063;572.797;68.5
02:00;1.42949;44.4278;2.65507;66.0263;36.6273;5.52144;571.111;601.197;52.8
03:00;1.31053;38.616;3.2831;43.5922;24.7285;3.23493;495.293;617.161;43.5
04:00;0.497603;28.0207;5.7338;30.6046;15.3343;2.52483;401.326;599.989;31.8
05:00;0.822483;14.3549;7.16442;36.7609;13.1663;1.40287;344.519;564.57;16.5
06:00;0.856937;27.222;5.5215;29.7088;13.3422;5.6638;407.099;532.394;35.9
07:00;0.766472;36.3481;4.01172;27.5501;13.1819;10.2722;440.991;483.241;52
08:00;2.95693;45.3578;2.79932;22.3065;9.48452;13.2508;454.576;461.247;65.6
09:00;1.56532;38.1117;1.95677;18.1581;7.43206;10.2933;383.462;437.297;53.8
10:00;3.40773;26.571;1.81549;17.6686;7.8219;7.47784;369.013;412.035;38
11:00;0.53792;24.201;2.41392;20.4735;8.77374;6.71371;364.851;395.73;34.4
12:00;0.586264;22.9539;5.84254;23.6244;11.425;8.19833;388.236;394.093;35.5
13:00;0.35717;19.5934;6.83746;22.4476;11.7658;6.11896;368.761;397.124;28.9
14:00;0.350225;23.7462;3.60783;27.1777;12.9802;7.01091;342.354;389.03;34.3
15:00;0.405875;27.984;2.82669;28.0376;13.6311;8.23332;365.622;379.609;40.5
16:00;0.752131;26.3144;3.46211;31.9267;14.0866;8.70752;378.848;370.143;39.5
17:00;0.5565;30.6479;4.58871;31.7371;16.4919;8.1391;380.136;369.728;42.9
18:00;0.399201;32.5497;9.9273;32.4386;17.4148;8.68328;375.592;370.55;45.7
19:00;0.412369;29.9151;8.3716;27.3624;13.6702;5.54222;340.305;367.482;38.3
20:00;0.700089;37.5729;8.4774;32.5783;14.4457;4.47915;399.329;368.868;44.4
21:00;2.2471;49.0584;4.45778;48.0606;22.3195;11.1908;541.213;390.425;66.1
22:00;1.6069;84.3187;3.31047;44.2635;24.4773;49.4553;767.702;443.593;159.5
23:00;1.63035;67.226;3.13811;46.6796;26.8191;24.383;655.373;479.812;104.3
00:00;2.13292;57.3873;3.08855;47.5866;28.291;32.5037;655.742;514.424;106.8
01:00;2.05472;48.4202;3.39775;45.2895;28.7489;36.4034;710.07;555.666;103.7
