CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;41;6;24;7;480;52
01:00;1;36;1;24;5;410;44
02:00;1;56;6;43;10;470;70
03:00;2;39;6;43;1;360;40
04:00;1.1;38;5;43;4;340;44
05:00;1;32;4;44;4;310;37
06:00;1;36;6;44;17;470;61
07:00;2;41;7;44;36;740;95
08:00;2;44;10;51;33;700;93
09:00;2;37;24;51;23;500;71
10:00;1.6;30;26;51;16;;54
11:00;1;27;19;51;14;390;47
12:00;0.4;31;16;51;21;430;62
13:00;0.4;21;7;51;10;430;36
14:00;0.4;20;3;33;10;420;34
15:00;0.4;18;2;33;9;440;32
16:00;0.4;17;5;33;8;400;28
17:00;0.4;25;3;25;6;420;34
18:00;1;36;8;25;13;570;56
19:00;1;37;9;25;10;460;51
20:00;1;40;6;25;12;500;57
21:00;1;34;6;25;6;400;44
22:00;1;30;10;25;5;370;38
23:00;1;41;9;24;17;490;67
