CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;15;5;17;3;330;18
01:00;0.5;10;6;13;1;220;10
02:00;0.5;9;5;18;1;240;11
03:00;0.5;10;4;29;1;210;11
04:00;0.5;11;5;12;1;220;12
05:00;0.5;19;5;9;6;260;27
06:00;0.5;37;4;13;17;500;61
07:00;0.9;35;6;12;18;500;62
08:00;1.1;36;8;8;18;430;63
09:00;1.1;35;10;26;21;440;66
10:00;1.1;36;10;14;18;500;62
11:00;1.1;35;8;13;16;460;58
12:00;0.9;32;10;13;14;380;53
13:00;1.1;34;6;16;14;830;56
14:00;1.1;43;8;33;24;810;78
15:00;1.8;41;8;23;24;720;76
16:00;2.3;56;13;25;46;980;126
17:00;2.9;48;9;42;30;880;93
18:00;3.9;39;8;33;20;640;68
19:00;2.3;36;10;32;13;590;55
20:00;2.2;27;5;30;8;490;39
21:00;1.2;29;6;35;8;610;40
22:00;2.2;27;8;24;10;510;42
23:00;1.1;17;11;20;2;340;20
