CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;20;2;47;38;8;590;32
01:00;0.4;23;3;37;27;32;760;72
02:00;0.4;6;2;20;14;2;300;9
03:00;0.4;21;2;19;14;4;330;26
04:00;0.4;17;2;20;15;4;330;22
05:00;0.4;22;2;24;17;7;360;32
06:00;0.4;22;2;26;19;12;390;39
07:00;1.2;18;2;27;19;9;370;32
08:00;0.9;22;2;22;17;8;360;34
09:00;0.4;19;2;20;16;4;300;25
10:00;0.4;13;2;19;14;4;280;17
11:00;0.4;12;2;19;16;2;260;14
12:00;0.4;13;3;17;15;4;290;18
13:00;0.4;9;5;18;13;3;280;13
14:00;0.4;12;13;21;16;3;460;16
15:00;0.4;11;12;19;14;2;370;14
16:00;0.4;9;12;22;15;2;450;13
17:00;0.4;8;11;20;14;1;310;10
18:00;0.4;7;5;14;10;1;270;8
19:00;0.4;5;4;13;10;1;240;6
20:00;0.4;8;4;15;11;2;290;10
21:00;0.4;32;3;24;16;10;490;47
22:00;0.4;25;3;31;23;14;510;46
23:00;0.4;16;3;33;25;3;470;21
