CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;19;6;19;13;3;380;24
01:00;0.5;9;4;10;6;1;350;9
02:00;0.6;28;3;15;10;7;370;38
03:00;1;29;2;11;7;7;400;39
04:00;0.5;32;3;13;7;8;330;43
05:00;18.7;45;4;46;25;11;900;62
06:00;19.4;37;5;23;13;21;610;68
07:00;2.4;31;5;5;3;10;350;46
08:00;0.5;49;4;17;5;14;;70
09:00;7.4;56;7;72;24;38;810;114
10:00;20.2;45;13;128;50;16;1390;68
11:00;11.6;26;9;38;19;4;490;32
12:00;4;23;8;39;15;5;510;30
13:00;1.8;11;8;26;16;2;470;14
14:00;1;12;10;28;18;2;400;14
15:00;1;18;10;31;17;2;370;19
16:00;1.4;21;9;42;27;2;390;23
17:00;2;25;8;41;23;2;360;27
18:00;1.5;32;8;48;30;2;450;35
19:00;2;42;8;57;36;17;650;67
20:00;4.1;64;8;100;69;57;1180;150
21:00;6.5;44;9;79;61;19;950;73
22:00;5;57;7;78;59;38;1080;113
23:00;4.3;42;6;52;40;20;730;71
