CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.5;25;3;24;38;650;85
01:00;2;19;3;24;22;550;53
02:00;1;18;2;24;1;260;21
03:00;1;16;3;24;1;270;18
04:00;1;16;3;24;2;310;20
05:00;1;21;3;24;3;330;26
06:00;1;20;3;24;5;330;29
07:00;1;21;2;24;10;370;36
08:00;1.5;19;3;24;12;380;38
09:00;2;16;2;24;10;390;31
10:00;1.5;16;2;24;12;450;35
11:00;1;16;3;24;11;460;34
12:00;1;17;1;24;9;410;31
13:00;0.4;14;2;24;7;340;25
14:00;2.2;9;2;24;4;300;16
15:00;0.4;11;2;24;4;300;18
16:00;0.4;13;2;24;4;280;20
17:00;0.4;17;3;24;5;290;25
18:00;0.4;19;2;24;5;260;27
19:00;0.4;22;2;24;2;290;26
20:00;1.5;22;3;24;1;420;24
21:00;5.6;31;4;24;6;690;42
22:00;3.5;26;2;24;6;520;36
23:00;1;34;2;24;22;;68
