CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10.6;36;21;123;12;1210;55
01:00;6.3;16;12;50;2;510;18
02:00;2.7;24;11;46;5;1050;30
03:00;3.3;28;15;68;5;990;35
04:00;4.2;24;13;76;2;870;26
05:00;2.7;25;17;67;4;920;30
06:00;3.4;24;14;70;4;820;29
07:00;5.2;23;12;52;3;650;28
08:00;2.7;26;13;67;5;780;32
09:00;4.3;18;12;70;4;700;23
10:00;4.1;13;10;50;3;520;17
11:00;1.2;14;14;51;6;700;22
12:00;0.7;24;20;70;12;1190;41
13:00;5.2;16;21;65;6;630;23
14:00;1.2;13;16;49;4;490;19
15:00;0.5;;;49;;550;
16:00;1.2;19;13;52;4;690;25
17:00;2.9;35;18;62;8;1040;46
18:00;14.3;27;13;88;4;1100;32
19:00;7.3;37;21;118;9;1240;50
20:00;17.2;30;30;102;6;1160;39
21:00;5.3;34;32;102;9;1130;47
22:00;7.4;45;29;131;26;1880;83
23:00;22.8;38;38;125;14;1510;58
