CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.4;54;10;72;59;13;1060;73
01:00;12.2;51;18;118;101;6;1180;60
02:00;4.3;17;13;21;16;1;;18
03:00;1.3;20;14;26;19;3;520;23
04:00;1.3;16;11;28;23;1;550;18
05:00;2.4;22;12;39;31;3;560;26
06:00;2.5;31;12;26;19;8;670;43
07:00;2.5;46;11;34;23;16;800;69
08:00;2.5;56;12;42;30;23;1050;90
09:00;4.1;58;12;56;39;37;1150;113
10:00;4;48;16;49;33;30;1020;94
11:00;3.8;33;14;34;25;19;830;61
12:00;2.7;42;20;38;26;23;860;76
13:00;2.5;36;13;34;24;18;850;62
14:00;2.5;45;15;38;27;20;810;74
15:00;2.5;41;12;25;19;18;770;68
16:00;3;61;14;39;28;29;930;105
17:00;3.8;60;9;57;43;19;970;88
18:00;4.3;71;8;87;69;28;1250;114
19:00;6.2;75;8;83;66;31;1190;122
20:00;6.8;68;9;93;77;23;1270;103
21:00;8.1;66;10;108;90;23;1460;100
22:00;10;55;8;118;100;14;1420;75
23:00;9.8;63;9;90;73;40;1580;124
