CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;2;57;44;45;660;97
01:00;23;2;58;46;29;640;66
02:00;20;2;36;28;20;440;51
03:00;16;2;33;26;16;390;39
04:00;12;2;32;25;10;350;28
05:00;10;2;29;24;14;370;32
06:00;12;2;33;25;45;420;80
07:00;16;2;40;29;81;510;139
08:00;21;3;48;34;89;640;157
09:00;28;7;72;39;38;760;86
10:00;38;13;114;52;31;630;85
11:00;18;6;41;20;8;330;30
12:00;7;3;23;12;1;270;8
13:00;6;6;17;9;1;230;8
14:00;6;5;15;9;1;240;7
15:00;6;4;13;8;1;230;7
16:00;6;4;16;8;1;210;7
17:00;8;8;25;11;1;270;9
18:00;8;3;17;10;1;230;9
19:00;16;3;43;33;1;370;18
20:00;36;4;61;32;20;560;66
21:00;52;3;40;28;60;780;143
22:00;42;3;52;36;82;1130;167
23:00;34;3;64;44;84;930;161
