CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;3;28;13;5;280;41
01:00;23;3;29;13;3;280;28
02:00;18;2;31;17;1;240;21
03:00;8;3;17;9;0;190;9
04:00;9;2;14;7;0;200;10
05:00;14;1;15;8;0;250;15
06:00;16;3;16;10;1;440;17
07:00;10;2;9;4;0;180;11
08:00;12;3;8;4;0;190;13
09:00;11;3;9;4;1;170;13
10:00;9;3;11;4;0;230;9
11:00;21;13;35;16;4;880;27
12:00;18;16;40;16;3;950;23
13:00;16;13;39;12;2;920;20
14:00;20;8;24;8;3;480;26
15:00;32;4;7;4;10;;46
16:00;27;3;6;4;9;340;41
17:00;26;4;8;4;10;330;41
18:00;24;4;7;4;8;310;37
19:00;27;3;8;4;7;250;38
20:00;36;3;12;4;8;340;49
21:00;31;3;13;4;6;300;41
22:00;41;2;17;8;8;360;54
23:00;48;3;26;11;15;410;74
