CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.8;16;5;22;9;1;260;17
01:00;0.4;9;4;15;9;1;180;11
02:00;5;20;4;47;33;104;980;178
03:00;4.5;15;5;48;35;88;870;149
04:00;3.9;13;5;51;36;83;740;140
05:00;3.5;13;3;44;30;76;620;128
06:00;3.3;18;4;49;32;132;820;218
07:00;4.7;26;5;54;35;259;1540;420
08:00;6.3;34;4;61;39;357;2180;579
09:00;9.2;40;7;72;46;448;2690;725
10:00;5.5;56;3;36;20;71;700;165
11:00;2.3;50;4;42;20;58;770;137
12:00;2.3;68;4;51;21;62;;162
13:00;2.6;47;4;33;13;26;1080;87
14:00;1.5;31;7;26;11;11;950;47
15:00;1.2;37;7;30;14;14;970;60
16:00;1.9;44;6;31;15;16;1000;69
17:00;1.7;52;8;37;19;19;1050;81
18:00;2.9;53;7;36;19;17;560;78
19:00;1.8;42;5;26;14;12;420;60
20:00;2.4;56;6;35;18;21;560;87
21:00;2.3;54;5;39;21;15;510;77
22:00;2;37;5;30;19;6;390;46
23:00;1.3;23;6;21;9;4;260;30
