CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0;10;5;20;1;220;11
01:00;0;8;4;11;0;180;7
02:00;1.3;18;1;43;16;460;41
03:00;4;15;2;51;14;470;37
04:00;5.3;12;3;41;11;410;28
05:00;4.2;12;1;31;11;320;29
06:00;2.5;22;2;29;49;470;96
07:00;2.2;32;2;33;48;500;105
08:00;2;34;3;33;24;360;70
09:00;0.4;24;3;19;7;210;35
10:00;0;27;2;11;9;280;41
11:00;0;31;3;8;11;310;49
12:00;0;25;5;9;9;280;40
13:00;0;23;4;9;8;310;35
14:00;0.8;27;4;10;10;300;42
15:00;1.1;23;4;8;7;320;34
16:00;0.4;28;4;4;10;420;44
17:00;0;30;4;;12;400;47
18:00;0;23;4;10;7;310;34
19:00;0;25;2;15;5;330;32
20:00;0;26;4;12;7;340;35
21:00;0;22;4;13;6;300;31
22:00;0;15;4;12;4;260;22
23:00;0;13;4;12;3;;17
